gvkey,splticrm,spsdrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
137882, , , ,10/31/2010,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,11/30/2010,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,12/31/2010,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,1/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,2/28/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,3/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,4/30/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,5/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,6/30/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,7/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,8/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,9/30/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,10/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,11/30/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,12/31/2011,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,1/31/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,2/29/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,3/31/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,4/30/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,5/31/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , , ,6/30/2012,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
138342, , , ,1/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,2/28/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,3/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,4/30/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,5/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,6/30/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,7/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,8/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,9/30/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,10/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,11/30/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,12/31/2010,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,1/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,2/28/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,3/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,4/30/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,5/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,6/30/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,7/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,8/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,9/30/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,10/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,11/30/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,12/31/2011,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,1/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,2/29/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,3/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,4/30/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,5/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,6/30/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,7/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,8/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,9/30/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,10/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,11/30/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,12/31/2012,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,1/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,2/28/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,3/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,4/30/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,5/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,6/30/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,7/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,8/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,9/30/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , , ,10/31/2013,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138347, , , ,1/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,2/28/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,3/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,4/30/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,5/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,6/30/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,7/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,8/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,9/30/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,10/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,11/30/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,12/31/2010,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,1/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,2/28/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,3/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,4/30/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,5/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,6/30/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,7/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,8/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,9/30/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,10/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,11/30/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,12/31/2011,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,1/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,2/29/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,3/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,4/30/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,5/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,6/30/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,7/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,8/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,9/30/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,10/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,11/30/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,12/31/2012,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,1/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,2/28/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,3/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,4/30/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,5/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,6/30/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,7/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,8/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,9/30/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , , ,10/31/2013,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138467, , , ,1/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,2/28/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,3/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,4/30/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,5/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,6/30/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,7/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,8/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,9/30/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,10/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,11/30/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,12/31/2010,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,1/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,2/28/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,3/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,4/30/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,5/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,6/30/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,7/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,8/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,9/30/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,10/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,11/30/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,12/31/2011,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,1/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,2/29/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,3/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,4/30/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,5/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,6/30/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,7/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,8/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,9/30/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,10/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,11/30/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,12/31/2012,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,1/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,2/28/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,3/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,4/30/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,5/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,6/30/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,7/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,8/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,9/30/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , , ,10/31/2013,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138501, , , ,1/31/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,2/28/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,3/31/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,4/30/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,5/31/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,6/30/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,7/31/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , , ,8/31/2010,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
